id,name,price,brand,source,source_url,original_image_url,image_url,category,final_category,image_index,crawl_status,crawled_at
000227,(50-90 KG) QUẦN JEAN SUÔNG XỜN gấᴜ LƯNG CAO CO GIÃN 4 CHIỀU FORM DỄ MẶC THOẢI MÁI CHE BỤNG TỐT,247.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2277092831.html,https://img.lazcdn.com/g/p/11f080c03fd6a531326b56e248bfc4fe.jpg,https://img.lazcdn.com/g/p/11f080c03fd6a531326b56e248bfc4fe.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000228,"Quần Short Nam Chất Denim Dày Dặn, Cạp Khoá Cao Cấp, Phong Cách Năng Động - Qshortjean807",179.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2818894659.html,https://img.lazcdn.com/g/p/6affbca8e983c10a1c297e339d15e5f0.jpg,https://img.lazcdn.com/g/p/6affbca8e983c10a1c297e339d15e5f0.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000229,quần short jean nam vải co giãn 4 màu xanh trung xanh rêu xanh đậm xanh sáng ống rộng dài qua gối ống 23-26cm,205.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3156513062.html,https://img.lazcdn.com/g/p/2a951607118fc4d5f333dfef2b121dd8.jpg,https://img.lazcdn.com/g/p/2a951607118fc4d5f333dfef2b121dd8.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000230,Quần Jeans Nữ Jeans Nữ Trơn Dáng Skinny Lưng Cao Co Giãn Cao Cấp Size 25-35,159.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2182852299.html,https://img.lazcdn.com/g/p/58288ae50148d549084a04750fa32cb8.jpg,https://img.lazcdn.com/g/p/58288ae50148d549084a04750fa32cb8.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000231,Quần Jean Nữ Quần Ngố Nữ Co Giãn Lưng Cao Hàng Công Ty Xuất Khẩu Size 25-35,119.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2182866318.html,https://img.lazcdn.com/g/p/8ec7f8325bebeb4e89e55e98253c666c.jpg,https://img.lazcdn.com/g/p/8ec7f8325bebeb4e89e55e98253c666c.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000232,Quần Short Đùi Jean Nam vnxk Co Giãn ống suông cotton Màu Xanh sáng,209.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2517906803.html,https://img.lazcdn.com/g/ff/kf/S47b10f53441b42eb99da589b3d964fd1V.jpg,https://img.lazcdn.com/g/ff/kf/S47b10f53441b42eb99da589b3d964fd1V.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000233,Quần jean nam cao cấp DV-FASHION phối loang in họa tiết siêu đẹp chất jean co dãn 4 chiều chuẩn from giá rẻ,59.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1591077967.html,https://img.lazcdn.com/g/p/3202f5caa06e3006f5435c6fa4e08517.jpg,https://img.lazcdn.com/g/p/3202f5caa06e3006f5435c6fa4e08517.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000234,"Quần bò jean nam dài rách xám khói, chất jean co giãn tốt chuẩn form bền đẹp, giá tốt 25/06",162.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2610210599.html,https://img.lazcdn.com/g/p/123747a031cc0e5dda6fa0bbc3b6f8d3.jpg,https://img.lazcdn.com/g/p/123747a031cc0e5dda6fa0bbc3b6f8d3.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000235,Quần jean nam cao cấp mẫu mới phối loang màu xướt nhẹ phong cách trẻ trung,189.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2408392156.html,https://img.lazcdn.com/g/p/777d5f2fd12687154fa96335381f1873.jpg,https://img.lazcdn.com/g/p/777d5f2fd12687154fa96335381f1873.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000236,QUẦN JEAN ĐEN XANH CHỈ NỔI SHOP 3.N,128.075 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1628194906.html,https://img.lazcdn.com/g/ot/lzd-client-service/5b69a04e2afff61c31f2ce14658eb7b8.jpeg,https://img.lazcdn.com/g/ot/lzd-client-service/5b69a04e2afff61c31f2ce14658eb7b8.jpeg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000237,"Quần Jean Nam Ống Rộng Lưng Chun Dây Rút – Phối Đồ Dễ, Mặc Cực Êm",159.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3242683453.html,https://img.lazcdn.com/g/p/4a9c98ad2f120b19a1baad90a4c4c8bf.jpg,https://img.lazcdn.com/g/p/4a9c98ad2f120b19a1baad90a4c4c8bf.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000238,QUẦN BÒ JEANS NAM BAGGY ỐNG SUÔNG RỘNG WASH XANH ĐEN DÂY RÚT XỊN SÒ HOT TREND 2024 - DUBAI FASHION,149.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2657903051.html,https://img.lazcdn.com/g/p/4e751bdf29f632079f2b49fd4bedd5d0.jpg,https://img.lazcdn.com/g/p/4e751bdf29f632079f2b49fd4bedd5d0.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:04.997086
000239,Quần Short Jean Nam Túi chéo co giãn ôm vừa thoải mái chất bò xịn,235.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2241274073.html,https://img.lazcdn.com/g/p/9b34a67b5b8700e8bf0c29eb43701a16.jpg,https://img.lazcdn.com/g/p/9b34a67b5b8700e8bf0c29eb43701a16.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000240,Quần Jean Nam Màu Xanh Xuất Khẩu Cao Cấp Jean Co Giãn Ống Ôm,325.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1802068106.html,https://img.lazcdn.com/g/p/a7d8b043c4c7e7eb0e915d877f63cdb1.jpg,https://img.lazcdn.com/g/p/a7d8b043c4c7e7eb0e915d877f63cdb1.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000241,Quần jeans nam mới mùa thu cao cấp hợp thời trang thương hiệu 9-point ôm vừa chân nhỏ ruffian đẹp trai phiên bản Hàn Quốc hợp thời trang quần,267.051 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2416335629.html,https://img.lazcdn.com/g/p/ce5fbda25d148cb1ef19d7a98dedfe3e.jpg,https://img.lazcdn.com/g/p/ce5fbda25d148cb1ef19d7a98dedfe3e.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000242,Quần Jeans Denim Ống Thẳng Lưng Cao Mùa Thu Đông Quần Jeans Nam Cỡ Lớn Màu Xám Rộng Rãi Quần Jeans Dài Mỏng Dài Thường Ngày,137.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2727970227.html,https://img.lazcdn.com/g/ff/kf/Sd60a2e2b4f6b40158d0c36b4ae5bc1a3w.jpg,https://img.lazcdn.com/g/ff/kf/Sd60a2e2b4f6b40158d0c36b4ae5bc1a3w.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000243,"quần jean nam mẫu mới rách xanh nhạt 9292  rách bụi hai bên, Quần bò nam siêu đẹp xu hướng mới, vải co giãn cao cấp Hottrend mới , mẫu quần dài jeans nam kiểu phối rách siêu tôn dáng 1 cúc ulzzang r6",140.610 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i248928784.html,https://img.lazcdn.com/g/p/ddbd1983eed400d725c7c08555380d45.jpg,https://img.lazcdn.com/g/p/ddbd1983eed400d725c7c08555380d45.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000244,"Quần jean, quần bò ống suông nam nữ SUN V03 MÀU ĐEN quần cạp cao form Hàn Quốc trẻ trung - năng động",199.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3112472592.html,https://img.lazcdn.com/g/p/53efd754109d7faf32329b0342730849.png,https://img.lazcdn.com/g/p/53efd754109d7faf32329b0342730849.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000245,"Quần jeans nam dài phong cách trẻ trung, năng động",245.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2161283916.html,https://img.lazcdn.com/g/p/fcf1b30d7458af88ae4d4aaa4318fc11.jpg,https://img.lazcdn.com/g/p/fcf1b30d7458af88ae4d4aaa4318fc11.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000246,Nam mới mỏng mùa hè quần jean rộng thời trang linh hoạt nam giản dị ống suông quần denim thoải mái hàng ngày đi lại quần,278.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3308082684.html,https://img.lazcdn.com/g/p/3642f11478d5beb8df81017b9c85353f.png,https://img.lazcdn.com/g/p/3642f11478d5beb8df81017b9c85353f.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000247,Quần lửng mỏng Quần short denim bé trai quần trẻ em mới 2023 xu hướng thường ngày của bé trai,113.144 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2310674267.html,https://img.lazcdn.com/g/p/43a1f547864d0b92f5ef53b88e531213.jpg,https://img.lazcdn.com/g/p/43a1f547864d0b92f5ef53b88e531213.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000248,Quần Jean Nam BigSize Quần Bò Nam Size Đại Co Giãn Dành Cho Người Mập Hàng Xuất Khẩu Cao Cấp,139.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2340041671.html,https://img.lazcdn.com/g/p/a32dd766697e065158dbf157ff780d44.jpg,https://img.lazcdn.com/g/p/a32dd766697e065158dbf157ff780d44.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000249,Quần Short Jean nam size đại VNXK cao cấp,229.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2084671969.html,https://img.lazcdn.com/g/ff/kf/S36f7b4923800456ab3228354992527e8e.jpg,https://img.lazcdn.com/g/ff/kf/S36f7b4923800456ab3228354992527e8e.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000250,"Quần Kaki Jean Nam Màu Xanh than Cao Cấp, Quần Kaki Nam Dáng Đứng Chất Vải Co Giãn Dày Dặn, Không Nhăn Bai Nhão Xù - Doki",370.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i434082659.html,https://img.lazcdn.com/g/p/17b94332ae74658dccadbe61b2bfd04c.jpg,https://img.lazcdn.com/g/p/17b94332ae74658dccadbe61b2bfd04c.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000251,Quần Jean Nam BigSize Quần Bò Nam Trơn Size Đại Co Giãn Dành Cho Người Mập  Phòng Cách Thời Trang Công Sở,169.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2403418260.html,https://img.lazcdn.com/g/p/fabb0652d24f6a3b7a7e062ed9b037cc.jpg,https://img.lazcdn.com/g/p/fabb0652d24f6a3b7a7e062ed9b037cc.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000252,Li-Ning Quần Jean Nam Rộng Ống Đứng Thời Trang Co Giãn Chất Liệu Cotton Đi Làm Hàng Ngày Quần Âu Nam,178.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i13371283920.html,https://img.lazcdn.com/g/p/6c810641c14e2f1c0d9bb918b792c30a.png,https://img.lazcdn.com/g/p/6c810641c14e2f1c0d9bb918b792c30a.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000253,"Quần ngố lửng nữ bò giấy thêu dáng bagyy trẻ trung , năng động M02",129.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2667597076.html,https://img.lazcdn.com/g/p/a645545990f28150e705e355576b594c.png,https://img.lazcdn.com/g/p/a645545990f28150e705e355576b594c.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000254,"quần đùi jean cho bé gái, vải mềm co giãn nhẹ không phai màu họa tiết đáng yêu",38.999 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2070316546.html,https://img.lazcdn.com/g/p/106faee6c77e64a115a36de3cabd5e2d.jpg,https://img.lazcdn.com/g/p/106faee6c77e64a115a36de3cabd5e2d.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:17.475280
000255,[HCM]Quần Jean Nam Quần Bò Nam Màu Xám Rách Kiểu Cá Tính  Chất Vải Jean Co Dãn Thoải Mái Vận Động,179.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2023318298.html,https://img.lazcdn.com/g/p/fd6151f0b58790313b482c8effa62b5b.jpg,https://img.lazcdn.com/g/p/fd6151f0b58790313b482c8effa62b5b.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000256,"Quần Short Jean Nam Cạp Chun Co Rút Thoải Mái, Chất Jean Mềm Dễ Mặc -Qshortjean52",165.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3038661893.html,https://img.lazcdn.com/g/p/4a2f808b8fcebee2ff5535cbbf6ac8c7.jpg,https://img.lazcdn.com/g/p/4a2f808b8fcebee2ff5535cbbf6ac8c7.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000257,Quần Jeans Nam Ống Thẳng Có Nhiều Túi Quần Dài Thường Ngày Dáng Rộng Mùa Xuân Quần Jeans Nam Co Giãn Có Nhiều Túi Quần Jeans Nam Thời Trang,136.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3274098616.html,https://img.lazcdn.com/g/ff/kf/S4df4e4a6f4bf483ea36bf7e3e5c609335.jpg,https://img.lazcdn.com/g/ff/kf/S4df4e4a6f4bf483ea36bf7e3e5c609335.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000258,"Quần Jean Nam Ống Rộng Phong Cách Hàn Quốc Unisex, Quần Bò Tôn Dáng Tôn Chiều Cao - JEAN037",210.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3106156382.html,https://img.lazcdn.com/g/p/f19d965971232b8f07aa3524b4bc21d1.png,https://img.lazcdn.com/g/p/f19d965971232b8f07aa3524b4bc21d1.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000259,"Quần bò ống rộng nữ cạp cao  quần jeans ống rộng lưng cao, vải bò dày đẹp , không giãn ,dáng suông",135.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2491527906.html,https://img.lazcdn.com/g/p/279a71f915e053a03f5a7b135ae6b7c0.jpg,https://img.lazcdn.com/g/p/279a71f915e053a03f5a7b135ae6b7c0.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000260,"(Ảnh Thật) Quần ống rộng nữ, quần jean nữ, quần jean dài, dáng cạp cao tôn dáng - KENZA shop",378.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3125044611.html,https://img.lazcdn.com/g/p/74d6943f5b7d19f03d435e493711f257.jpg,https://img.lazcdn.com/g/p/74d6943f5b7d19f03d435e493711f257.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000261,Quần jean nữ MẪU MỚI XANH NHẠT 1262 M3-6,124.260 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i635070870.html,https://img.lazcdn.com/g/p/dcf1563e77fbfb02e0880bc740d753c9.jpg,https://img.lazcdn.com/g/p/dcf1563e77fbfb02e0880bc740d753c9.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000262,"Quần jean ống rộng nam nữ unisex SUN T9 màu sắc đa dạng, cạp thường hách dáng phong cách hàn quốc",149.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3083034912.html,https://img.lazcdn.com/g/p/38315e3105ee923fcd60ef3c5b22b79a.png,https://img.lazcdn.com/g/p/38315e3105ee923fcd60ef3c5b22b79a.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000263,Eo cao quần jean rộng màu xám đen cho cô gái phụ nữ phong cách Hàn Quốc lau quần,296.862 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2626601902.html,https://img.lazcdn.com/g/p/75c241169f27ba19e882df9f48b9b07a.jpg,https://img.lazcdn.com/g/p/75c241169f27ba19e882df9f48b9b07a.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000264,Quần Jean Nữ Ống Loe Quần Bò Nữ Ống Bass Lưng Cao Cotton 100% Co Giãn 4 Chiều Hàng Công Ty Xuất Khẩu Cao Cấp,209.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2361564791.html,https://img.lazcdn.com/g/p/62c763a0db61d2616f10279be696d5c6.jpg,https://img.lazcdn.com/g/p/62c763a0db61d2616f10279be696d5c6.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000265,"Quần jean nam dài Đen, vệt sơn, rách phong cách mới 2024 trẻ trung đẹp đẳng cấp, vải co giản giá tốt 25/06",189.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1997398139.html,https://img.lazcdn.com/g/p/6bf08a72cd358847452577bbfe15c885.jpg,https://img.lazcdn.com/g/p/6bf08a72cd358847452577bbfe15c885.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000266,Quần Jean Loe Thêu Min Dễ Mix Đồ Kiểu Dáng Trẻ Trung Năng Động,149.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2725415817.html,https://img.lazcdn.com/g/ff/kf/S8f97250139f94d5a888393754c1f6e6eZ.jpg,https://img.lazcdn.com/g/ff/kf/S8f97250139f94d5a888393754c1f6e6eZ.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000267,Quần jean nữ dáng ôm chất mềm đẹp co dãn thoải mái tôn dáng,99.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2177028190.html,https://img.lazcdn.com/g/p/a64ee03574ef6ed64b0797ba093383e2.jpg,https://img.lazcdn.com/g/p/a64ee03574ef6ed64b0797ba093383e2.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000268,quần đùi jean thêu 2 nơ túi sau dành cho nữ 3 màu trắng đen xanh,89.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3074914013.html,https://img.lazcdn.com/g/p/e3d4bef473b8b7cb0ffa2402f178801d.png,https://img.lazcdn.com/g/p/e3d4bef473b8b7cb0ffa2402f178801d.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000269,[HCM]QUẦN JEAN NỮ CHẤT BÒ CO GIÃN THỜI TRANG CAO CẤP TP SHOP 87 MS0022,149.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1228874410.html,https://img.lazcdn.com/g/p/11cd0891da21b8679b3de5a4ce3544b2.jpg,https://img.lazcdn.com/g/p/11cd0891da21b8679b3de5a4ce3544b2.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000270,Quần Bò Jeans Ngố Thêu Baggy Cạp Chun Lưng Cao Chất Bò Mềm Xịn Quần ngố lửng nữ bò giấy thêu dáng bagyy,105.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3111896166.html,https://img.lazcdn.com/g/ff/kf/Sa7b24c559e094b4682d64f529ee57dd41.jpg,https://img.lazcdn.com/g/ff/kf/Sa7b24c559e094b4682d64f529ee57dd41.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:29.624498
000271,"Quần Kaki Jean Cao Cấp Màu kem DKA Quần kaki nam dáng đứng, vải co giãn, thoáng mát, trẻ trung, lịch sự - DK",370.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1339262785.html,https://img.lazcdn.com/g/p/4022952b3a011c1b75f3b5f22501f0e4.jpg,https://img.lazcdn.com/g/p/4022952b3a011c1b75f3b5f22501f0e4.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000272,HOÀN TIỀN 20%  Quần Jean Nam Ống Ôm Vừa Co giãn chất xịn hàng VNXK cao cấp,299.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1801977711.html,https://img.lazcdn.com/g/p/915bf461daeea71072b73022536d06b1.jpg,https://img.lazcdn.com/g/p/915bf461daeea71072b73022536d06b1.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000273,"Quần jean, quần bò nam nữ ống suông bigsize SUN 03 mặc thoải mái, dễ phối đồ theo phong cách hàn quốc",149.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3083222256.html,https://img.lazcdn.com/g/p/fb63b729d0e2da6d009e94fdcba6815c.png,https://img.lazcdn.com/g/p/fb63b729d0e2da6d009e94fdcba6815c.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000274,"Quần Jean Màu Trắng, Quần Ống Nữ, Cao Eo Giảm Béo Quần Dài Bó Sát Hợp Xu Hướng Mới",271.833 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1456945240.html,https://img.lazcdn.com/g/p/54b84c23801cb3624150333737eebb9c.jpg,https://img.lazcdn.com/g/p/54b84c23801cb3624150333737eebb9c.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000275,Quần Jean Nữ Quần Bò Nữ Cào Lưng Cao Dáng Skinny Co Giãn Phong Cách Thời Trang Cao Cấp,159.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2399213456.html,https://img.lazcdn.com/g/p/dfb4da4df7f958eaa046fef9f899430a.jpg,https://img.lazcdn.com/g/p/dfb4da4df7f958eaa046fef9f899430a.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000276,STAR FRUIT Quần Jean Nam Ống Rộng ỐNg RộNg Giặt Cũ Thiết Kế Đường May Giản Dị Phong Cách Đường Phố,303.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i13349919836.html,https://img.lazcdn.com/g/p/91ecfe5680d79946a01709b67ebafe3b.png,https://img.lazcdn.com/g/p/91ecfe5680d79946a01709b67ebafe3b.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000277,"Quần jean nam mỏng phù hợp, đàn hồi, chân thẳng thoải mái, quần denim bình thường hàng ngày",247.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i13343726869.html,https://img.lazcdn.com/g/p/a25104199783210289a1c4287820510b.jpg,https://img.lazcdn.com/g/p/a25104199783210289a1c4287820510b.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000278,Quần Jeans Denim Màu Trắng Cạp Cao Quần Ống Rộng Thường Ngày Cho Nữ Thu Đông 2026 Quần Jeans Denim Cạp Cao Kiểu Dáng Thẳng,145.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i3175635198.html,https://img.lazcdn.com/g/ff/kf/Sadb571d353714e3b8fafca372308f4dbM.jpg,https://img.lazcdn.com/g/ff/kf/Sadb571d353714e3b8fafca372308f4dbM.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000279,"(Ảnh Thật) Quần ống rộng nữ, quần jean nữ, quần jean dài, cạp cao kiểu mới, tôn dáng - KENZA shop",378.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2671420226.html,https://img.lazcdn.com/g/p/aebce4e3b0a35267211bb5ffe21f1a38.png,https://img.lazcdn.com/g/p/aebce4e3b0a35267211bb5ffe21f1a38.png,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000280,QUẦN BAGGY JEAN NỮ CHẤT BÒ ĐEN XANH XÁM LOANG 2 MÀU ỐNG RỘNG XUÔNG DÀI KHÓA TRƯỚC LƯNG CAO NÂNG MÔNG 1HITSHOP HOT NHẤT 2022 - DUBAI FASHION,129.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1778875297.html,https://img.lazcdn.com/g/p/46b5425874702f3f1c07430f6276a487.jpg,https://img.lazcdn.com/g/p/46b5425874702f3f1c07430f6276a487.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000281,Quần jean nam đen rách nhiều chất bò co giãn 4 chiều form skinny mẫu mới cao cấp Quang_thời_trang,59.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2211428505.html,https://img.lazcdn.com/g/p/01deb1eb6281febca0e64ed669f05cb6.jpg,https://img.lazcdn.com/g/p/01deb1eb6281febca0e64ed669f05cb6.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000282,Jeep Spirit 1941 estd jean thẳng nam co giãn quần nam đơn giản thời trang rộng thùng thình quần jean đơn giản,405.371 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i2334911035.html,https://img.lazcdn.com/g/p/0a516818fcfb14c2082cfc80a9d9a878.jpg,https://img.lazcdn.com/g/p/0a516818fcfb14c2082cfc80a9d9a878.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
000283,[HCM]QUẦN JEAN BAGGY NỮ CHẤT BÒ LƯNG CAO THỜI TRANG CAO CẤP( hình thật shop tự chụp)  TP SHOP 87  ms441,155.000 ₫,Lazada,lazada,https://www.lazada.vn/products/pdp-i1206966878.html,https://img.lazcdn.com/g/p/0fe3243c63ec17cab3917ededb5756de.jpg,https://img.lazcdn.com/g/p/0fe3243c63ec17cab3917ededb5756de.jpg,quan_jean,quan_jean,0,raw,2026-05-01T15:51:42.580259
