filename,secure_url,public_id
10812.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008156/sweater_hoodie/10812.png,sweater_hoodie/10812
asos_000365.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007776/sweater_hoodie/asos_000365.avif,sweater_hoodie/asos_000365
19821.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000268/sweater_hoodie/19821.jpg,sweater_hoodie/19821
asos_000070.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006474/sweater_hoodie/asos_000070.avif,sweater_hoodie/asos_000070
000470.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666583/sweater_hoodie/000470.jpg,sweater_hoodie/000470
19475.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000256/sweater_hoodie/19475.jpg,sweater_hoodie/19475
20227.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000276/sweater_hoodie/20227.jpg,sweater_hoodie/20227
18499.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000241/sweater_hoodie/18499.jpg,sweater_hoodie/18499
19534.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000259/sweater_hoodie/19534.jpg,sweater_hoodie/19534
43314.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000291/sweater_hoodie/43314.jpg,sweater_hoodie/43314
11402.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000197/sweater_hoodie/11402.jpg,sweater_hoodie/11402
15701.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000219/sweater_hoodie/15701.jpg,sweater_hoodie/15701
1892.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000248/sweater_hoodie/1892.jpg,sweater_hoodie/1892
000447.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666582/sweater_hoodie/000447.jpg,sweater_hoodie/000447
asos_000037.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006326/sweater_hoodie/asos_000037.avif,sweater_hoodie/asos_000037
000204.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666580/sweater_hoodie/000204.jpg,sweater_hoodie/000204
10646.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008115/sweater_hoodie/10646.jpg,sweater_hoodie/10646
asos_000274.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007372/sweater_hoodie/asos_000274.avif,sweater_hoodie/asos_000274
asos_000290.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007443/sweater_hoodie/asos_000290.avif,sweater_hoodie/asos_000290
asos_000035.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006316/sweater_hoodie/asos_000035.avif,sweater_hoodie/asos_000035
11096.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000196/sweater_hoodie/11096.jpg,sweater_hoodie/11096
18313.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000241/sweater_hoodie/18313.jpg,sweater_hoodie/18313
18730.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000246/sweater_hoodie/18730.jpg,sweater_hoodie/18730
10873.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008176/sweater_hoodie/10873.png,sweater_hoodie/10873
